21.17,0,0.5,0,0,0,b,u,g,c,v,f,f,t,s,-
26.67,14.585,0,0,178,0,b,u,g,i,bb,f,f,t,g,-
22.92,0.17,0.085,0,0,0,b,u,g,m,v,f,f,f,s,-
15.17,7,1,0,600,0,b,u,g,e,v,f,f,f,g,-
39.92,5,0.21,0,550,0,b,u,g,i,bb,f,f,f,g,-
27.42,12.5,0.25,0,720,0,b,u,g,aa,bb,f,f,t,g,-
24.75,0.54,1,0,120,1,b,u,g,m,v,f,f,t,g,-
41.17,1.25,0.25,0,0,195,b,y,p,w,v,f,f,f,g,-
33.08,1.625,0.54,0,0,0,a,u,g,d,v,f,f,t,g,-
29.83,2.04,0.04,0,128,1,b,y,p,x,h,f,f,f,g,-
23.58,0.585,0.125,0,120,87,a,y,p,ff,ff,f,f,f,g,-
26.17,12.5,1.25,0,0,17,b,y,p,k,h,f,f,t,g,-
31,2.085,0.085,0,300,0,b,u,g,c,v,f,f,f,g,-
20.75,5.085,0.29,0,140,184,b,y,p,j,v,f,f,f,g,-
28.92,0.375,0.29,0,220,140,b,u,g,c,v,f,f,f,g,-
51.92,6.5,3.085,0,73,0,a,u,g,i,bb,f,f,t,g,-
22.67,0.335,0.75,0,160,0,a,u,g,q,v,f,f,f,s,-
34,5.085,1.085,0,480,0,b,y,p,i,bb,f,f,t,g,-
69.5,6,0,0,0,0,a,u,g,ff,ff,f,f,f,s,-
19.58,0.665,1,1,2000,2,a,y,p,c,v,f,t,f,g,-
16,3.125,0.085,1,0,6,b,u,g,w,v,f,t,f,g,-
17.08,0.25,0.335,4,160,8,b,u,g,q,v,f,t,f,g,-
31.25,2.835,0,5,176,146,b,u,g,ff,ff,f,t,f,g,-
25.17,3,1.25,1,0,22,b,u,g,c,v,f,t,f,g,-
22.67,0.79,0.085,0,144,0,a,u,g,i,v,f,f,f,g,-
40.58,1.5,0,0,300,0,b,u,g,i,bb,f,f,f,s,-
22.25,0.46,0.125,0,280,55,b,u,g,k,v,f,f,t,g,-
22.25,1.25,3.25,0,280,0,a,y,p,ff,ff,f,f,f,g,-
22.5,0.125,0.125,0,200,70,b,y,p,k,v,f,f,f,g,-
23.58,1.79,0.54,0,136,1,b,u,g,c,v,f,f,t,g,-
38.42,0.705,0.375,2,225,500,b,u,g,c,v,f,t,f,g,-
26.58,2.54,0,0,180,60,a,y,p,ff,ff,f,f,t,g,-
35,2.5,1,0,210,0,b,u,g,i,v,f,f,t,g,-
20.42,1.085,1.5,0,108,7,b,u,g,q,v,f,f,f,g,-
29.42,1.25,1.75,0,200,0,b,u,g,w,v,f,f,f,g,-
26.17,0.835,1.165,0,100,0,b,u,g,cc,v,f,f,f,g,-
33.67,2.165,1.5,0,120,0,b,u,g,c,v,f,f,f,p,-
24.58,1.25,0.25,0,110,0,b,u,g,c,v,f,f,f,g,-
27.67,2.04,0.25,0,180,50,a,u,g,w,v,f,f,t,g,-
37.5,0.835,0.04,0,120,5,b,u,g,e,v,f,f,f,g,-
49.17,2.29,0.29,0,200,3,b,u,g,ff,ff,f,f,f,g,-
33.58,0.335,0.085,0,180,0,b,y,p,cc,v,f,f,f,g,-
51.83,3,1.5,0,180,4,b,y,p,ff,ff,f,f,f,g,-
22.92,3.165,0.165,0,160,1058,b,y,p,c,v,f,f,f,g,-
21.83,1.54,0.085,0,356,0,b,u,g,k,v,f,f,t,g,-
25.25,1,0.5,0,200,0,b,u,g,aa,v,f,f,f,g,-
58.58,2.71,2.415,0,320,0,b,u,g,c,v,f,f,t,g,-
19,0,0,4,45,1,b,y,p,ff,ff,f,t,f,g,-
19.58,0.585,0,3,350,769,b,u,g,ff,ff,f,t,f,g,-
53.33,0.165,0,0,62,27,a,u,g,ff,ff,f,f,t,s,-
27.17,1.25,0,1,92,300,a,u,g,ff,ff,f,t,f,g,-
25.92,0.875,0.375,2,174,3,b,u,g,k,v,f,t,t,g,-
23.08,0,1,11,0,0,b,u,g,k,v,f,t,f,s,-
39.58,5,0,2,17,1,b,u,g,ff,ff,f,t,f,g,-
30.58,2.71,0.125,0,80,0,b,y,p,m,v,f,f,t,s,-
17.25,3,0.04,0,160,40,b,u,g,k,v,f,f,t,g,-
17.67,0,0,0,86,0,a,y,p,j,ff,f,f,f,g,-
16.5,0.125,0.165,0,132,0,b,u,g,c,v,f,f,f,g,-
27.33,1.665,0,0,340,1,a,u,g,ff,ff,f,f,f,g,-
31.25,1.125,0,1,96,19,b,u,g,ff,ff,f,t,f,g,-
20,7,0.5,0,0,0,b,u,g,c,v,f,f,f,g,-
39.5,1.625,1.5,0,0,316,b,u,g,c,v,f,f,f,g,-
36.5,4.25,3.5,0,454,50,b,u,g,q,v,f,f,f,g,-
29.75,0.665,0.25,0,300,0,?,u,g,w,v,f,f,t,g,-
52.42,1.5,3.75,0,0,350,b,u,g,d,v,f,f,t,g,-
36.17,18.125,0.085,0,320,3552,b,u,g,w,v,f,f,f,g,-
29.67,0.75,0.04,0,240,0,b,y,p,c,v,f,f,f,g,-
36.17,5.5,5,0,210,687,b,u,g,i,bb,f,f,f,g,-
25.67,0.29,1.5,0,160,0,b,y,p,c,v,f,f,t,g,-
24.5,2.415,0,0,120,0,a,y,p,c,v,f,f,f,g,-
24.08,0.875,0.085,4,254,1950,b,u,g,m,v,f,t,f,g,-
21.92,0.5,0.125,0,360,0,b,u,g,c,v,f,f,f,g,-
36.58,0.29,0,10,200,18,a,u,g,ff,ff,f,t,f,g,-
23,1.835,0,1,200,53,a,u,g,j,j,f,t,f,g,-
27.58,3,2.79,1,280,10,a,u,g,m,v,f,t,t,g,-
31.08,3.085,2.5,2,160,41,b,u,g,c,v,f,t,t,g,-
30.42,1.375,0.04,3,0,33,a,u,g,w,h,f,t,f,g,-
22.08,2.335,0.75,0,180,0,b,u,g,k,v,f,f,f,g,-
16.33,4.085,0.415,0,120,0,b,u,g,i,h,f,f,t,g,-
21.92,11.665,0.085,0,320,5,a,u,g,k,h,f,f,f,g,-
21.08,4.125,0.04,0,140,100,b,y,p,i,h,f,f,f,g,-
17.42,6.5,0.125,0,60,100,b,u,g,i,v,f,f,f,g,-
19.17,4,1,0,360,1000,b,y,p,i,v,f,f,t,g,-
20.67,0.415,0.125,0,0,44,b,u,g,c,v,f,f,f,g,-
26.75,2,0.75,0,80,0,b,u,g,d,v,f,f,t,g,-
23.58,0.835,0.085,0,220,5,b,u,g,i,h,f,f,t,g,-
39.17,2.5,10,0,200,0,b,y,p,i,h,f,f,t,s,-
22.75,11.5,0.415,0,0,0,b,u,g,i,v,f,f,f,g,-
26.5,2.71,0.085,0,80,0,?,y,p,?,?,f,f,f,s,-
16.92,0.5,0.165,6,240,35,a,u,g,i,v,f,t,t,g,-
23.5,3.165,0.415,1,280,80,b,y,p,k,v,f,t,t,g,-
17.33,9.5,1.75,10,0,10,a,u,g,aa,v,f,t,t,g,-
23.75,0.415,0.04,2,128,6,b,y,p,c,v,f,t,f,g,-
34.67,1.08,1.165,0,28,0,b,u,g,m,v,f,f,f,s,-
74.83,19,0.04,2,0,351,b,y,p,ff,ff,f,t,f,g,-
28.17,0.125,0.085,0,216,2100,b,y,p,k,v,f,f,f,g,-
24.5,13.335,0.04,0,120,475,b,y,p,aa,v,f,f,t,g,-
18.83,3.54,0,0,180,1,b,y,p,ff,ff,f,f,t,g,-
45.33,1,0.125,0,263,0,?,u,g,q,v,f,f,t,g,-
47.25,0.75,2.75,1,333,892,a,u,g,q,h,t,t,f,g,+
24.17,0.875,4.625,2,520,2000,b,u,g,q,v,t,t,t,g,+
39.25,9.5,6.5,14,240,4607,b,u,g,m,v,t,t,f,g,+
20.5,11.835,6,0,340,0,a,u,g,c,h,t,f,f,g,+
18.83,4.415,3,0,240,0,a,y,p,c,h,t,f,f,g,+
19.17,9.5,1.5,0,120,2206,b,u,g,w,v,t,f,f,g,+
25,0.875,1.04,0,160,5860,a,u,g,x,h,t,f,t,g,+
20.17,9.25,1.665,3,40,28,b,u,g,c,v,t,t,t,g,+
25.75,0.5,1.46,5,312,0,b,u,g,c,v,t,t,t,g,+
20.42,7,1.625,3,200,1391,b,u,g,c,v,t,t,f,g,+
39,5,3.5,10,0,0,b,u,g,cc,v,t,t,t,g,+
64.08,0.165,0,1,232,100,a,u,g,ff,ff,t,t,f,g,+
28.25,5.125,4.75,2,420,7,b,u,g,x,v,t,t,f,g,+
28.75,3.75,1.085,1,371,0,a,u,g,c,v,t,t,t,g,+
31.33,19.5,7,16,0,5000,b,u,g,c,v,t,t,f,g,+
18.92,9,0.75,2,88,591,a,u,g,aa,v,t,t,f,g,+
24.75,3,1.835,19,0,500,a,u,g,q,h,t,t,f,g,+
30.67,12,2,1,220,19,a,u,g,c,v,t,t,f,g,+
21,4.79,2.25,1,80,300,b,y,p,w,v,t,t,t,g,+
13.75,4,1.75,2,120,1000,b,y,p,w,v,t,t,t,g,+
46,4,0,0,100,960,a,u,g,j,j,t,f,f,g,+
44.33,0,2.5,0,0,0,a,u,g,c,v,t,f,f,g,+
20.25,9.96,0,0,0,0,b,u,g,e,dd,t,f,f,g,+
22.67,2.54,2.585,0,0,0,b,y,p,c,h,t,f,f,g,+
60.92,5,4,4,0,99,a,u,g,aa,v,t,t,f,g,+
16.08,0.75,1.75,5,352,690,b,u,g,c,v,t,t,t,g,+
28.17,0.375,0.585,4,80,0,a,u,g,q,v,t,t,f,g,+
39.17,1.71,0.125,5,480,0,b,u,g,x,v,t,t,t,g,+
20.42,7.5,1.5,1,160,234,?,u,g,k,v,t,t,f,g,+
30,5.29,2.25,5,99,500,a,u,g,e,dd,t,t,t,g,+
22.83,3,1.29,1,260,800,b,u,g,m,v,t,t,f,g,+
22.5,8.5,1.75,10,80,990,a,u,g,q,v,t,t,f,g,-
28.58,1.665,2.415,0,440,0,a,u,g,q,v,t,f,t,g,-
45.17,1.5,2.5,0,140,0,b,u,g,c,v,t,f,t,g,-
41.58,1.75,0.21,0,160,0,b,u,g,k,v,t,f,f,g,-
57.08,0.335,1,0,252,2197,a,u,g,i,bb,t,f,t,g,-
55.75,7.08,6.75,3,100,50,a,u,g,k,h,t,t,t,g,-
43.25,25.21,0.21,1,760,90,b,u,g,q,h,t,t,f,g,-
25.33,2.085,2.75,0,360,1,a,u,g,c,h,t,f,t,g,-
24.58,0.67,1.75,0,400,0,a,u,g,aa,h,t,f,f,g,-
43.17,2.25,0.75,0,560,0,b,u,g,i,bb,t,f,f,g,-
40.92,0.835,0,0,130,1,b,u,g,ff,ff,t,f,f,g,-
31.83,2.5,7.5,0,523,0,b,u,g,aa,v,t,f,t,g,-
33.92,1.585,0,0,320,0,a,y,p,ff,ff,t,f,f,g,-
24.92,1.25,0,0,80,0,a,u,g,ff,ff,t,f,f,g,-
35.25,3.165,3.75,0,680,0,b,u,g,x,h,t,f,t,g,-
34.25,1.75,0.25,0,163,0,b,u,g,w,bb,t,f,t,g,-
80.25,5.5,0.54,0,0,340,b,u,g,?,?,t,f,f,g,-
19.42,1.5,2,0,100,20,b,y,p,cc,v,t,f,t,g,-
42.75,3,1,0,0,200,b,u,g,i,bb,t,f,f,g,-
19.67,10,0.835,0,140,0,b,y,p,k,h,t,f,t,g,-
36.33,3.79,1.165,0,200,0,b,u,g,w,v,t,f,t,g,-
30.08,1.04,0.5,10,132,28,b,y,p,i,bb,t,t,t,g,-
44.25,11,1.5,0,0,0,b,y,p,d,v,t,f,f,s,-
23.58,0.46,2.625,6,208,347,b,y,p,w,v,t,t,t,g,-
23.92,1.5,1.875,6,200,327,b,u,g,d,h,t,t,f,g,+
33.17,1,0.75,7,340,4071,b,u,g,x,v,t,t,t,g,+
48.33,12,16,0,110,0,b,u,g,m,v,t,f,f,s,+
76.75,22.29,12.75,1,0,109,b,u,g,e,z,t,t,t,g,+
51.33,10,0,11,0,1249,b,u,g,i,bb,t,t,f,g,+
34.75,15,5.375,9,0,134,b,u,g,r,n,t,t,t,g,+
38.58,3.335,4,14,383,1344,b,u,g,w,v,t,t,f,g,+
22.42,11.25,0.75,4,0,321,a,y,p,x,h,t,t,f,g,+
41.92,0.42,0.21,6,220,948,b,u,g,c,h,t,t,f,g,+
29.58,4.5,7.5,2,330,0,b,u,g,w,v,t,t,t,g,+
32.17,1.46,1.085,16,120,2079,a,u,g,w,v,t,t,f,g,+
51.42,0.04,0.04,0,0,3000,b,u,g,x,h,t,f,f,g,+
22.83,2.29,2.29,7,140,2384,a,u,g,q,h,t,t,t,g,+
25,12.33,3.5,6,400,458,a,u,g,cc,h,t,t,f,g,+
26.75,1.125,1.25,0,0,5298,b,u,g,x,h,t,f,f,g,+
23.33,1.5,1.415,0,422,200,b,u,g,c,h,t,f,f,g,+
24.42,12.335,1.585,0,120,0,b,u,g,q,h,t,f,t,g,+
42.17,5.04,12.75,0,92,0,b,u,g,q,h,t,f,t,g,+
20.83,3,0.04,0,100,0,a,u,g,aa,v,t,f,f,g,+
23.08,11.5,2.125,11,290,284,b,u,g,w,h,t,t,t,g,+
25.17,2.875,0.875,0,360,0,a,u,g,x,h,t,f,f,g,+
43.08,0.375,0.375,8,300,162,b,y,p,c,v,t,t,t,g,+
35.75,0.915,0.75,4,0,1583,a,u,g,aa,v,t,t,f,g,+
59.5,2.75,1.75,5,60,58,b,u,g,w,v,t,t,t,g,+
21,3,1.085,8,160,1,b,y,p,d,v,t,t,t,g,+
21.92,0.54,0.04,1,840,59,b,y,p,x,v,t,t,t,g,+
65.17,14,0,11,0,1400,a,u,g,ff,ff,t,t,t,g,+
20.33,10,1,4,50,1465,a,u,g,c,h,t,t,f,g,+
32.25,0.165,3.25,1,432,8000,b,y,p,c,h,t,t,t,g,+
30.17,0.5,1.75,11,32,540,b,u,g,c,v,t,t,f,g,+
25.17,6,1,3,0,0,b,u,g,c,v,t,t,f,g,+
39.17,1.625,1.5,10,186,4700,b,u,g,c,v,t,t,f,g,+
39.08,6,1.29,5,108,1097,b,u,g,m,v,t,t,t,g,+
31.67,0.83,1.335,8,303,3290,b,u,g,x,v,t,t,t,g,+
41,0.04,0.04,1,560,0,b,u,g,e,v,f,t,f,s,+
48.5,4.25,0.125,0,225,0,b,u,g,m,v,t,f,t,g,+
32.67,9,5.25,0,154,0,b,y,p,w,h,t,f,t,g,+
28.08,15,0,0,0,13212,a,y,p,e,z,t,f,f,g,+
73.42,17.75,0,0,0,0,b,u,g,ff,ff,t,f,t,g,+
64.08,20,17.5,9,0,1000,b,u,g,x,h,t,t,t,g,+
51.58,15,8.5,9,0,0,b,u,g,c,v,t,t,f,g,+
26.67,1.75,1,5,160,5777,b,y,p,c,v,t,t,t,g,+
25.33,0.58,0.29,7,96,5124,b,u,g,c,v,t,t,t,g,+
30.17,6.5,3.125,8,330,1200,b,u,g,cc,v,t,t,f,g,+
27,0.75,4.25,3,312,150,b,u,g,c,h,t,t,t,g,+
34.17,5.25,0.085,0,290,6,b,u,g,w,v,f,f,t,g,+
38.67,0.21,0.085,0,280,0,b,u,g,k,v,t,f,t,g,+
25.75,0.75,0.25,0,349,23,b,u,g,c,bb,t,f,f,g,+
46.08,3,2.375,8,396,4159,a,u,g,c,v,t,t,t,g,+
21.5,6,2.5,3,80,918,a,u,g,aa,v,t,t,f,g,+
20.08,0.125,1,1,240,768,?,u,g,q,v,f,t,f,g,+
20.5,2.415,2,11,200,3000,b,u,g,c,v,t,t,t,g,+
29.5,0.46,0.54,4,380,500,a,u,g,k,v,t,t,f,g,+
42.25,1.75,0,0,150,1,?,y,p,?,?,f,f,t,g,-
29.83,1.25,0.25,0,224,0,b,y,p,k,v,f,f,f,g,-
20.08,0.25,0.125,0,200,0,b,u,g,q,v,f,f,f,g,-
23.42,0.585,0.085,0,180,0,b,u,g,c,h,t,f,f,g,-
29.58,1.75,1.25,0,280,0,a,y,p,k,v,f,f,t,g,-
16.17,0.04,0.04,0,0,0,b,u,g,c,v,f,f,f,g,+
32.33,3.5,0.5,0,232,0,b,u,g,k,v,f,f,t,g,-
47.83,4.165,0.085,0,520,0,b,u,g,x,bb,f,f,t,g,-
20,1.25,0.125,0,140,4,b,y,p,k,v,f,f,f,g,-
27.58,3.25,5.085,2,369,1,b,y,p,q,h,f,t,t,g,-
22,0.79,0.29,1,420,283,b,u,g,w,v,f,t,f,g,-
19.33,10.915,0.585,2,200,7,b,u,g,c,bb,f,t,t,g,-
38.33,4.415,0.125,0,160,0,a,u,g,c,v,f,f,f,g,-
29.42,1.25,0.25,2,400,108,b,u,g,c,h,f,t,t,g,-
22.67,0.75,1.585,1,400,9,b,u,g,i,v,f,t,t,g,-
32.25,14,0,2,160,1,b,y,p,ff,ff,f,t,f,g,-
29.58,4.75,2,1,460,68,b,u,g,m,v,f,t,t,g,-
18.42,10.415,0.125,0,120,375,b,y,p,aa,v,t,f,f,g,-
22.17,2.25,0.125,0,160,10,b,u,g,i,v,f,f,f,g,-
22.67,0.165,2.25,0,0,0,b,u,g,c,j,f,f,t,s,+
18.83,0,0.665,0,160,1,b,u,g,q,v,f,f,f,g,-
21.58,0.79,0.665,0,160,0,b,y,p,cc,v,f,f,f,g,-
23.75,12,2.085,0,80,0,b,u,g,c,v,f,f,f,s,-
36.08,2.54,0,0,0,1000,b,u,g,ff,ff,f,f,f,g,-
29.25,13,0.5,0,228,0,b,u,g,d,h,f,f,f,g,-
19.58,0.665,1.665,0,220,5,a,u,g,w,v,f,f,f,g,-
22.92,1.25,0.25,0,120,809,a,u,g,q,v,f,f,t,g,-
27.25,0.29,0.125,1,272,108,a,u,g,m,h,f,t,t,g,-
38.75,1.5,0,0,76,0,a,u,g,ff,ff,f,f,f,g,-
32.42,2.165,0,0,120,0,b,y,p,k,ff,f,f,f,g,-
23.75,0.71,0.25,1,240,4,a,u,g,w,v,f,t,t,g,-
18.17,2.46,0.96,2,160,587,b,u,g,c,n,f,t,t,g,-
40.92,0.5,0.5,0,130,0,b,y,p,m,v,f,f,t,g,-
19.5,9.585,0.79,0,80,350,b,u,g,aa,v,f,f,f,g,-
28.58,3.625,0.25,0,100,0,b,u,g,aa,v,f,f,t,g,-
35.58,0.75,1.5,0,231,0,b,u,g,k,v,f,f,t,g,-
34.17,2.75,2.5,0,232,200,b,u,g,i,bb,f,f,t,g,-
33.17,2.25,3.5,0,200,141,?,y,p,cc,v,f,f,t,g,-
31.58,0.75,3.5,0,320,0,b,y,p,aa,v,f,f,t,g,-
52.5,7,3,0,0,0,a,u,g,aa,h,f,f,f,g,-
36.17,0.42,0.29,0,309,2,b,y,p,w,v,f,f,t,g,-
37.33,2.665,0.165,0,0,501,b,u,g,cc,v,f,f,t,g,-
20.83,8.5,0.165,0,0,351,a,u,g,c,v,f,f,f,g,-
24.08,9,0.25,0,0,0,b,u,g,aa,v,f,f,t,g,-
25.58,0.335,3.5,0,340,0,b,u,g,k,h,f,f,t,g,-
35.17,3.75,0,6,0,200,a,u,g,ff,ff,f,t,f,g,-
48.08,3.75,1,0,100,2,b,u,g,i,bb,f,f,f,g,-
15.83,7.625,0.125,1,0,160,a,u,g,q,v,f,t,t,g,-
22.5,0.415,0.335,0,144,0,a,u,g,i,v,f,f,t,s,-
21.5,11.5,0.5,0,100,68,b,u,g,i,v,t,f,t,g,-
23.58,0.83,0.415,1,200,11,a,u,g,q,v,f,t,t,g,-
21.08,5,0,0,0,0,a,y,p,ff,ff,f,f,f,g,-
25.67,3.25,2.29,1,416,21,b,u,g,c,h,f,t,t,g,-
38.92,1.665,0.25,0,0,390,a,u,g,aa,v,f,f,f,g,-
15.75,0.375,1,0,120,18,a,u,g,c,v,f,f,f,g,-
28.58,3.75,0.25,1,40,154,a,u,g,c,v,f,t,t,g,-
22.25,9,0.085,0,0,0,b,u,g,aa,v,f,f,f,g,-
29.83,3.5,0.165,0,216,0,b,u,g,c,v,f,f,f,g,-
23.5,1.5,0.875,0,160,0,a,u,g,w,v,f,f,t,g,-
32.08,4,1.5,0,120,0,b,y,p,cc,v,f,f,t,g,-
31.08,1.5,0.04,0,160,0,b,y,p,w,v,f,f,f,s,-
31.83,0.04,0.04,0,0,0,b,y,p,m,v,f,f,f,g,-
21.75,11.75,0.25,0,180,0,a,u,g,c,v,f,f,t,g,-
17.92,0.54,1.75,1,80,5,a,u,g,c,v,f,t,t,g,-
30.33,0.5,0.085,0,252,0,b,u,g,d,h,f,f,t,s,-
51.83,2.04,1.5,0,120,1,b,y,p,ff,ff,f,f,f,g,-
47.17,5.835,5.5,0,465,150,b,u,g,w,v,f,f,f,g,-
25.83,12.835,0.5,0,0,2,b,u,g,cc,v,f,f,f,g,-
50.25,0.835,0.5,0,240,117,a,u,g,aa,v,f,f,t,g,-
29.5,2,2,0,256,17,?,y,p,e,h,f,f,f,g,-
37.33,2.5,0.21,0,260,246,a,u,g,i,h,f,f,f,g,-
41.58,1.04,0.665,0,240,237,a,u,g,aa,v,f,f,f,g,-
30.58,10.665,0.085,12,129,3,a,u,g,q,h,f,t,t,g,-
19.42,7.25,0.04,1,100,1,b,u,g,m,v,f,t,f,g,-
17.92,10.21,0,0,0,50,a,u,g,ff,ff,f,f,f,g,-
20.08,1.25,0,0,0,0,a,u,g,c,v,f,f,f,g,-
19.5,0.29,0.29,0,280,364,b,u,g,k,v,f,f,f,g,-
27.83,1,3,0,176,537,b,y,p,d,h,f,f,f,g,-
17.08,3.29,0.335,0,140,2,b,u,g,i,v,f,f,t,g,-
36.42,0.75,0.585,0,240,3,b,y,p,d,v,f,f,f,g,-
40.58,3.29,3.5,0,400,0,b,u,g,m,v,f,f,t,s,-
21.08,10.085,1.25,0,260,0,b,y,p,e,h,f,f,f,g,-
22.67,0.75,2,2,200,394,a,u,g,c,v,f,t,t,g,-
25.25,13.5,2,1,200,1,a,y,p,ff,ff,f,t,t,g,-
17.92,0.205,0.04,0,280,750,b,u,g,aa,v,f,f,f,g,-
35,3.375,8.29,0,0,0,b,u,g,c,h,f,f,t,g,-
